GeneID	log2FoldChange	pvalue
Gene_1	0.745071229516849	0.28049031044686334
Gene_2	-0.20739645175677698	0.059507696591545006
Gene_3	0.9715328071510387	0.21460328916834495
Gene_4	2.284544784612038	0.03541872662071649
Gene_5	-0.35123006208500396	0.6780615642951893
Gene_6	-0.3512054354237708	0.7950640232859378
Gene_7	2.368819223261087	0.022123543652876547
Gene_8	1.1511520937293631	0.5371384713458449
Gene_9	-0.7042115789024281	0.36747885708052885
Gene_10	0.813840065378947	0.1994200995951563
Gene_11	-0.6951265392186934	0.05429593248253734
Gene_12	-0.6985946303553853	0.3530319421837674
Gene_13	0.3629434073490512	0.6626592108379342
Gene_14	-2.8699203669866966	0.16837485788940657
Gene_15	-2.5873767487695494	0.013774852880066262
Gene_16	-0.843431293861459	0.04781781019307406
Gene_17	-1.5192466805016358	0.18848128857295454
Gene_18	0.4713709988929108	0.23328808309027965
Gene_19	-1.3620361132818164	0.11761005215640358
Gene_20	-2.118455552002937	0.09743085077398655
Gene_21	2.198473153382331	0.2676604317279413
Gene_22	-0.3386644507298035	0.7844806968845845
Gene_23	0.10129230703188576	0.3850966909892665
Gene_24	-2.1371222793201854	0.31125131659314237
Gene_25	-0.816574086787774	0.21372649337829228
Gene_26	0.16638388456479913	0.43840517039424304
Gene_27	-1.7264903661334543	0.09533701276986266
Gene_28	0.5635470275185079	0.48320365077324645
Gene_29	-0.9009580348782075	0.6239269754457124
Gene_30	-0.43754062468991517	0.4849104759674581
Gene_31	-0.9025599183440953	0.22786049421696958
Gene_32	2.7784172767634066	0.16148306865703058
Gene_33	-0.02024583710690088	0.12168263930570103
Gene_34	-1.5865663934338505	0.4019913128186004
Gene_35	1.2338173681547835	0.27146911398407586
Gene_36	-1.8312654749565334	0.1798582035790043
Gene_37	0.3132953925071331	0.5009174566234411
Gene_38	-2.9395051858196632	0.14368927813761428
Gene_39	-1.9922790733476456	0.02650697542560991
Gene_40	0.2952918538036853	0.5889188145762206
Gene_41	1.1076998699931155	0.139046086892812
Gene_42	0.25705242178495574	0.6278431714050982
Gene_43	-0.17347242358236079	0.7541977286034188
Gene_44	-0.4516555433839332	0.6414427195441725
Gene_45	-2.217782985551141	0.18228359554193294
Gene_46	-1.079766312592063	0.30316351636043437
Gene_47	-0.6909581564396813	0.10113919864622349
Gene_48	1.5856833393283736	0.35088828822894863
Gene_49	0.5154274343526921	0.20974963240475722
Gene_50	-2.6445602330441007	0.1323826894162022
Gene_51	0.4861259540921925	0.22293403301732634
Gene_52	-0.5776234206244748	0.10025795307739842
Gene_53	-1.0153830004589381	0.3789203422245993
Gene_54	0.9175144332613019	0.03434157764290309
Gene_55	1.5464992837439264	0.3455079236243171
Gene_56	1.3969201786742977	0.15795197996140858
Gene_57	-1.2588262848339578	7.177850124171253e-05
Gene_58	-0.46381856377682185	0.40533463899239836
Gene_59	0.49689514710534594	0.036544992448034955
Gene_60	1.4633176906835388	0.1328680023243248
Gene_61	-0.718761356767935	0.4935463276633457
Gene_62	-0.27848846499572566	0.05454094353111292
Gene_63	-1.6595024610090423	0.36608400978159855
Gene_64	-1.7943099361210062	0.0015574894654628159
Gene_65	1.218788733591297	0.13419321109812152
Gene_66	2.0343600428562345	0.26792072020256347
Gene_67	-0.10801518237050077	0.29964221953344533
Gene_68	1.5052993468380362	0.048003194653784
Gene_69	0.5424540375714513	0.2746579694450037
Gene_70	-0.9676796319076864	0.16667364842840715
Gene_71	0.5420934082626209	0.6426359838482621
Gene_72	2.307054849698954	0.09886810668122994
Gene_73	-0.05373905866492731	0.7680164872940017
Gene_74	2.3469654837210094	0.2758452568865316
Gene_75	-3.9296176561346163	0.06081368982955325
Gene_76	1.2328537565628357	0.49125102023554756
Gene_77	0.13057060235725684	0.3534716114593357
Gene_78	-0.4485110256988012	0.7704055953397299
Gene_79	0.13764116480325345	0.08335124883061454
Gene_80	-2.9813533719013394	0.1547306170300438
Gene_81	-0.3295078317562679	0.41880486444111875
Gene_82	0.5356688572676196	0.2965646861837404
Gene_83	2.216841067112274	0.20884547346982787
Gene_84	-0.7774053274104711	0.47716993104128175
Gene_85	-1.2127404043397814	0.002379407468655838
Gene_86	-0.7526355653768049	0.11459395847944832
Gene_87	1.3731031765531112	0.3588822776122634
Gene_88	0.4931266644895267	0.5207681171239015
Gene_89	-0.7946403056505582	0.6492986999828934
Gene_90	0.7699011496700341	0.5178742439392926
Gene_91	0.1456163240220606	0.8840086684525889
Gene_92	1.4529674857993338	0.3397531450957372
Gene_93	-1.0530796408160286	0.17604309931464046
Gene_94	-0.4914932198966523	0.08240805317099731
Gene_95	-0.5881622296982365	0.5826276841268748
Gene_96	-2.195272422198178	0.21492608934375818
Gene_97	0.44418041559686405	0.038589436446692195
Gene_98	0.391582908269834	0.29602761697077806
Gene_99	0.007670184963691335	0.9531374269934209
Gene_100	-0.3518807000627204	0.4196704322565697
Gene_101	-2.1230561130756214	0.1496926098500519
Gene_102	-0.6309679841480386	0.33386245371151385
Gene_103	-0.5140717747901542	0.16153746188759655
Gene_104	-1.2034159038324284	0.20200547524051227
Gene_105	-0.2419285674990137	0.32767880676159605
Gene_106	0.6060762852218076	0.03866789567829764
Gene_107	2.829278851815795	0.18652908245145883
Gene_108	0.26186671924775845	0.36538943965709775
Gene_109	0.3863255860841466	0.6777621522359392
Gene_110	-0.11166887364925082	0.8041704441762957
Gene_111	-2.8781568229485623	0.05027358645134816
Gene_112	-0.03977081317382532	0.644410852124784
Gene_113	0.09034531491153966	0.45142226734627494
Gene_114	3.694863168727929	0.13874925989507564
Gene_115	-0.2885414471716838	0.1867566445839292
Gene_116	0.4523210135004187	0.5406170797805068
Gene_117	-0.05206765455786497	0.5921341878678866
Gene_118	-1.753017056429298	0.12291441057241223
Gene_119	1.7142342217725308	0.05797120672684079
Gene_120	1.127899549030161	0.370755242106785
Gene_121	1.1865479205645704	0.4080864750764774
Gene_122	-1.3640811821921084	0.15957621334090452
Gene_123	2.104191466404149	0.22517886034162768
Gene_124	-2.1027765941884216	0.13807939206848138
Gene_125	0.8802856407004054	0.45926561144154354
Gene_126	3.285683438714968	0.0385341285338255
Gene_127	-1.4858044876960326	0.42350307106669083
Gene_128	-0.8494465944041578	0.1879517096949599
Gene_129	0.14947704763146183	0.34130028473352747
Gene_130	-0.7552134811742988	0.03982203471977397
Gene_131	-2.3259951465991993	0.034852906678868034
Gene_132	0.10284446220904099	0.4900056237870162
Gene_133	-1.5934555705891573	0.12063122639358174
Gene_134	0.7103886459527724	0.5857027200612906
Gene_135	-1.3791363513507047	0.007373035291462574
Gene_136	2.324901607526309	0.11854984678062927
Gene_137	-1.1748799385043556	0.18747917959952026
Gene_138	-0.48309227430851337	0.015180164198570687
Gene_139	1.2202758260545046	0.06756635875866884
Gene_140	-1.846296474650933	0.16432632867161928
Gene_141	0.34118990190619414	0.4155651947733084
Gene_142	1.960714131423642	0.15168025980618433
Gene_143	-2.4112248518418413	0.15902035644438658
Gene_144	0.27695078779845633	0.5181720290429143
Gene_145	0.3898241913726353	0.00816638179296792
Gene_146	1.1727343076659655	0.2581968974829922
Gene_147	-1.855426066317123	0.38102259080711004
Gene_148	-1.9806849196264145	0.1927942615907303
Gene_149	0.7829123484253464	0.458067138502874
Gene_150	0.4454770098497791	0.2495921622660324
Gene_151	0.3757392755188148	0.6414242512611895
Gene_152	0.5196723142454636	0.5960599864854054
Gene_153	-1.0200370823677363	0.3130301678649137
Gene_154	0.34838054574150534	0.8199853519621547
Gene_155	0.43960870994802187	0.1007761218536579
Gene_156	-1.0715271270395517	0.00991815083530922
Gene_157	2.7986617667171347	0.19004579704554683
Gene_158	0.7107493813676813	0.5657440086112944
Gene_159	-1.786955245803973	0.04919241966727925
Gene_160	0.9848304129507446	0.16231056600452215
Gene_161	-1.462022505340982	0.008450092203277955
Gene_162	1.180626905613678	0.16253800982211358
Gene_163	1.7378933685111062	0.3242503440484443
Gene_164	-1.2310234775275657	0.2798873775625981
Gene_165	1.4450641938664828	0.16900782880369183
Gene_166	0.6191713904047474	0.2727640384012092
Gene_167	1.233090239991735	0.0007306955337651738
Gene_168	2.845189473980921	0.07227820333498015
Gene_169	-0.36808217400430576	0.5377900762293714
Gene_170	-1.1306042465362345	0.553526038696997
Gene_171	-1.334271644438285	0.43469154363733353
Gene_172	-1.2237154274481574	0.012796550124374773
Gene_173	-0.11565256412115629	0.8480739802387
Gene_174	0.5117279622249659	0.6063892364061105
Gene_175	0.4150361989950286	0.6341324939939701
Gene_176	1.2407748735540358	0.24628083425859837
Gene_177	0.01950283781686053	0.39414303845108273
Gene_178	2.1803011157359755	0.10182993178530707
Gene_179	-0.3969852498569341	0.053867538762531704
Gene_180	4.080253749884428	0.029673385044101813
Gene_181	0.9385010216475094	0.15424339166952866
Gene_182	-1.2857363346244237	0.2545191202026755
Gene_183	-1.6063387470916686	0.33478567685663935
Gene_184	0.723708622864778	0.3299534961743737
Gene_185	-0.3351941779887764	0.04891873308118533
Gene_186	1.071000741138138	0.5606674611570249
Gene_187	0.7098564368603173	0.6610607070879428
Gene_188	-0.10924336898530916	0.7434514469340311
Gene_189	-1.2701905771026074	0.5252897791113323
Gene_190	-2.272270837028797	0.17481007112343863
Gene_191	-0.6697724281005316	0.6887832386671597
Gene_192	1.2845981914852085	0.03977441474784045
Gene_193	0.32114061619530593	0.3114349138652361
Gene_194	-1.868608168067982	0.08854309729441898
Gene_195	0.25977138877677297	0.17197979353338774
Gene_196	0.5779760695932552	0.10546438917261822
Gene_197	-1.3257861543016995	0.32076597684652003
Gene_198	0.23058765891829186	0.6962392440489769
Gene_199	0.08731307766899984	0.5535950476770927
Gene_200	-1.7144554467459345	0.0623616906501755
Gene_201	0.5366810405224249	0.620223648378042
Gene_202	0.8411767895523516	0.4176062282615609
Gene_203	1.6245768647629155	0.1722839338056492
Gene_204	1.5807030780523545	0.3058429913236602
Gene_205	-2.0665040519356364	0.0924866281750363
Gene_206	-1.4067375598726841	0.17084088188772098
Gene_207	0.7725529008129897	0.6235074411765998
Gene_208	0.7706789263683131	0.19760688405541643
Gene_209	0.7725715294590718	0.31939288784480324
Gene_210	5.779097235982082	0.04949300831843675
Gene_211	0.8563357660397505	0.4612234165210558
Gene_212	1.7033484602708984	0.0265421128528233
Gene_213	1.4310026452398035	0.0720233713075332
Gene_214	0.977086876958697	0.004810967848985973
Gene_215	-0.47290386696051845	0.4980646937046653
Gene_216	1.138453830739901	0.2533665083587459
Gene_217	-1.1592378218063577	0.07520892553193975
Gene_218	-0.3552279101100133	0.8020452705852076
Gene_219	-0.7280453217436552	0.3680475380071871
Gene_220	0.12281120907948384	0.22748654435724858
Gene_221	3.471987850010263	0.08821884371149771
Gene_222	-2.800897788887622	0.16751709631129016
Gene_223	1.0293902855617703	0.04556686734366649
Gene_224	-2.4190738067844775	0.0819538740708727
Gene_225	-0.7078977986841501	0.5664178211549296
Gene_226	1.6334258954510492	0.20311752118783155
Gene_227	0.09642002864319416	0.5208517435025245
Gene_228	-1.6166171668939593	0.19286763355012002
Gene_229	-1.0729555638899524	0.025672881278157925
Gene_230	1.0193966234020138	0.09956204214384348
Gene_231	-1.0955499475757051	0.2576277552456365
Gene_232	0.3246878843729623	0.17783876240101265
Gene_233	0.06835775985572068	0.048299664318644644
Gene_234	-0.9774005214087256	0.5175142483127042
Gene_235	3.2159161339879887	0.19652912347241114
Gene_236	0.9508785334770169	0.4930270830084893
Gene_237	-3.037713879986411	0.1869464802380251
Gene_238	0.27968147215414146	0.2103983172124357
Gene_239	-0.992679697152582	0.5847862069331826
Gene_240	1.2786500021943359	0.10390754587105647
Gene_241	-1.188781107649051	0.5250929858618874
Gene_242	-0.17210466220034853	0.9127926765547818
Gene_243	0.7574809184706857	0.4873331905245979
Gene_244	1.2986327912551823	0.5125522047713675
Gene_245	-1.8004446105836642	0.2315061236300598
Gene_246	-0.5017518537614225	0.201954369219453
Gene_247	-0.7124179667414343	0.3060396891749434
Gene_248	-0.9799938488605678	0.36363221394434003
Gene_249	2.6481813604216455	0.019442967280635978
Gene_250	0.6074725664414333	0.45932385589730756
Gene_251	-1.8913259315025677	0.3811110332364508
Gene_252	1.376792920582164	0.09550647337624402
Gene_253	3.18323429551895	0.1613692748677794
Gene_254	1.5486978908267202	0.41854481389398906
Gene_255	-2.2790549489310203	0.3019563686916021
Gene_256	-0.7263511092993771	0.6677400655802991
Gene_257	1.9003667237799342	0.20163285919739948
Gene_258	-1.061504198428171	0.5748158104165236
Gene_259	0.6657291422193427	0.5428909023379654
Gene_260	1.1619510801440052	0.09043131065728748
Gene_261	-1.3903957073671245	0.2379615711482182
Gene_262	-0.08928803409270011	0.6869672999039169
Gene_263	-4.861901010103609	0.021754370505357123
Gene_264	-1.5365814620014349	0.29712062703186376
Gene_265	-0.3788522270897404	0.5515678013180256
Gene_266	-1.8716747729472742	0.06382015522800136
Gene_267	2.448616955897453	0.1661129929616716
Gene_268	-2.145212066940949	0.2639857498383457
Gene_269	-0.6600667300454757	0.3586559669770534
Gene_270	0.196110865929137	0.010972669292616572
Gene_271	2.161909933599173	0.0030664938594733133
Gene_272	-2.1537932267691593	0.1216224240712498
Gene_273	1.7447456282324394	0.3871108072583194
Gene_274	0.015349591529380573	0.22692844964345132
Gene_275	-1.4722629765719264	0.30383686936155413
Gene_276	0.6931552113949061	0.15703072355997555
Gene_277	0.29858954336020505	0.2770592470227322
Gene_278	-0.9003253157381921	0.540647562357134
Gene_279	0.10470312748502837	0.6916859926092076
Gene_280	-0.5779703952926403	0.07145628080750155
Gene_281	0.17027601787687208	0.3937137328598506
Gene_282	0.99319601178157	0.017752647776277226
Gene_283	2.379025224218028	0.14636832904613944
Gene_284	-1.8567232482402736	0.26179436359150254
Gene_285	3.1995500619844	0.023930650126780802
Gene_286	-2.9281316992837527	0.06681733974847416
Gene_287	-0.22767764255337497	0.3550301129347086
Gene_288	0.8824758097268648	0.5914788223030156
Gene_289	0.42148780160254895	0.8045181633656427
Gene_290	-0.9340492797308907	0.028153305472703945
Gene_291	-0.3121833755359128	0.651027628884914
Gene_292	-0.7395014019882492	0.2568265928222686
Gene_293	-0.8840471354163173	0.25224641119068025
Gene_294	1.274403145531537	0.39883275038469956
Gene_295	0.535523228947571	0.7026790128605901
Gene_296	-1.0393643928909813	0.5655262867924953
Gene_297	1.3493998131498761	0.2939338645452572
Gene_298	0.460949281314914	0.283610116385662
Gene_299	1.2192931782584402	0.42806673694899566
Gene_300	0.9444432628854184	0.15652829911965824
Gene_301	-1.2434925163831085	0.3029110631571294
Gene_302	-0.8402715602954544	0.23557084978269024
Gene_303	1.1209404076848928	0.3748973013052931
Gene_304	0.9155553981501973	0.15209753329823222
Gene_305	-0.0313523909462222	0.18861291605665492
Gene_306	0.17599107496317298	0.8408911835395416
Gene_307	1.9164973436826374	0.03904823238791515
Gene_308	-0.887357083253745	0.32465884973916415
Gene_309	0.8206460717550569	0.14652166525623941
Gene_310	-0.3032889786508411	0.033452272792767086
Gene_311	-0.32652180484083043	0.030593287733349815
Gene_312	1.6481652779807852	0.07685878690242627
Gene_313	1.2381245234820448	0.46671173919415637
Gene_314	1.2202644540009577	0.15346477750613513
Gene_315	1.9582182107314936	0.3570358153677603
Gene_316	0.03150576244913857	0.5725318543744542
Gene_317	1.0229294569424459	0.2618011420411841
Gene_318	-0.46540013489018406	0.4596572888567807
Gene_319	0.48624952873266314	0.4051812694067101
Gene_320	-0.19521458155152688	0.6882138735385622
Gene_321	0.1454939474890773	0.2626750326794878
Gene_322	0.8927355381553704	0.22593402459355655
Gene_323	-1.2273310248502087	0.48402944469037956
Gene_324	3.13858091352819	0.19704548056956742
Gene_325	-1.509026072249553	0.41971617804389894
Gene_326	-1.8212829191815982	0.16872971027815728
Gene_327	1.7371663102501018	0.32739888142816315
Gene_328	1.187494040944404	0.2630583596042581
Gene_329	0.9361797255782327	0.31155808682989816
Gene_330	0.9425182638964198	0.1277645586731442
Gene_331	-0.018370159270371934	0.5857255837356139
Gene_332	-1.3458815572287472	0.09496764564159577
Gene_333	0.1137068372905895	0.31323996012288274
Gene_334	-1.0157425672681675	0.5145359920448429
Gene_335	1.4626796001266267	0.09965808269711855
Gene_336	-0.22058607225320798	0.06372734371715806
Gene_337	-1.2382457951887673	0.037154824896574734
Gene_338	-0.48207876247949016	0.7392785233950995
Gene_339	0.6193971814134365	0.37191133291108563
Gene_340	-0.8455868292059621	0.268252511713216
Gene_341	-1.2333305933496472	0.4376646732924509
Gene_342	0.36553081723786846	0.6962125228046488
Gene_343	0.36744985666308416	0.2764376438656772
Gene_344	-0.7604147630566946	0.47424026336999114
Gene_345	-0.7065574584274842	0.5416223167066262
Gene_346	0.3480749060364544	0.5500803386686607
Gene_347	-2.172126512245986	0.05116981095864489
Gene_348	-2.1111956615648326	0.30479358741967816
Gene_349	-1.0776663318786541	0.3145231908144805
Gene_350	-0.3201707275677709	0.24068657689151665
Gene_351	0.4663613483970069	0.33678517276937275
Gene_352	2.213034325424328	0.012425088809216946
Gene_353	1.2864894348030291	0.06720478089384171
Gene_354	-0.23990779494514067	0.679010361667164
Gene_355	-0.028524311854033244	1.14699963729425e-05
Gene_356	-1.5037940469567133	0.19639883757026375
Gene_357	-0.027769703988584894	0.515305339386901
Gene_358	-0.4329879583802075	0.04399914086307818
Gene_359	0.4840778405071342	0.7638912916608732
Gene_360	-1.2408464153284844	0.12159139484447713
Gene_361	0.7790197713617584	0.20606080294831758
Gene_362	2.2991083695038665	0.09628228970356346
Gene_363	-0.16314022268528638	0.21236768446345114
Gene_364	0.6025675831484122	0.0010904334673173689
Gene_365	1.0352159875666689	0.43464890705504655
Gene_366	-0.6018307078287544	0.7156014343783632
Gene_367	0.33613872271562517	0.18959420522220544
Gene_368	0.01888860117269229	0.6568146521358986
Gene_369	0.14651414782324756	0.6894901686141173
Gene_370	-1.1595146757831998	0.4751472701554253
Gene_371	0.03676526138841407	0.41493113267817167
Gene_372	0.7469974368681747	0.2085139669742857
Gene_373	2.1767154116925624	0.1095493539911006
Gene_374	1.4389062391278102	0.34705978985057695
Gene_375	3.2297736862673343	0.16246819904776305
Gene_376	-1.1510213443320743	0.10214288904860572
Gene_377	1.3084809550810172	0.1928287645481919
Gene_378	0.27501300860752764	0.7860667502765291
Gene_379	3.2847043998265084	0.15611479763445457
Gene_380	-1.212447428032727	0.5371482693962715
Gene_381	-1.259582763271164	0.4017902511127498
Gene_382	-0.8990889681660332	0.25082655872924264
Gene_383	-3.1858435864647103	0.12009477638912507
Gene_384	-0.7886325325211416	0.44561668777233415
Gene_385	-1.1386989923305468	0.04439763137922814
Gene_386	0.22559067971431146	0.4864173585145669
Gene_387	0.5126339636657391	0.5489409907567289
Gene_388	2.8142562588238293	0.04096785810460672
Gene_389	1.4256357572790754	0.38271309428938766
Gene_390	-0.8653554834936046	0.37873399212359643
Gene_391	-1.3476220070225369	0.48540663984388993
Gene_392	0.7378787572597586	0.02933363314107837
Gene_393	-1.9803498105309632	0.09857176600578398
Gene_394	2.7471881487815306	0.1523106266473924
Gene_395	1.7691601810819306	0.1224458843852911
Gene_396	-0.7037634781570572	0.5024997358189126
Gene_397	-2.569701793636316	0.21001056529861342
Gene_398	2.0308085612481195	0.03713701766233583
Gene_399	-0.17180976787892682	0.4715547423392447
Gene_400	1.8567244679601926	0.2011137645970287
Gene_401	-2.3916414881915506	0.11169104195543329
Gene_402	-0.8990625344306593	0.5951380510694353
Gene_403	0.007865549577274748	0.8242583149033453
Gene_404	0.07047089064711308	0.6730706654398023
Gene_405	-0.6750982072188655	0.509684153568073
Gene_406	0.9342748985212481	0.289400877307963
Gene_407	-1.6014306440738917	0.41353359860103556
Gene_408	-0.21356922753194024	0.6242462633017705
Gene_409	0.1804434475678483	0.6660908211678712
Gene_410	0.7716582510881236	0.5858521772611321
Gene_411	1.0674223171333348	0.16072232533947475
Gene_412	-1.6869631377568037	0.3472100598473572
Gene_413	-2.3011712561034336	0.06178416063731807
Gene_414	1.9165152328477637	0.13245957117432508
Gene_415	0.4984710179693875	0.26157357882474846
Gene_416	-1.1227298048348304	0.5581802350286694
Gene_417	2.3267279632837843	0.2676108292485175
Gene_418	0.173511951439288	0.6429032171227606
Gene_419	1.7689457760957397	0.30022484069793726
Gene_420	0.10127772211516342	0.534318716264341
Gene_421	3.0911218873229807	0.20191238917120152
Gene_422	2.6330112636648066	0.13303228432666192
Gene_423	-0.3734462227186103	0.3157054341828055
Gene_424	1.457356426431533	0.07867211363525604
Gene_425	0.9680639243777214	0.4845334359098671
Gene_426	2.052947336298523	0.2631278378962017
Gene_427	-1.4473851908701567	0.18639612426810576
Gene_428	1.029077189997659	0.015060026990021414
Gene_429	1.5876367302743817	0.37932340639597634
Gene_430	-2.6381092296346713	0.003053031384579872
Gene_431	-1.7748877689986626	0.2897179696451918
Gene_432	-3.058848266640151	0.21021629243149131
Gene_433	-0.4041102516668367	0.357591138333492
Gene_434	1.0763133836939436	0.1371829787028608
Gene_435	2.2535355781440423	0.22843393242316523
Gene_436	0.11114217062966278	0.7729580993034135
Gene_437	2.4429233183569377	0.16108708684805412
Gene_438	-2.070152187322337	0.3434903026268306
Gene_439	-2.555073659032732	0.014401260996780449
Gene_440	-0.08332154834492816	0.484197469011176
Gene_441	0.576098173408961	0.5386427346493015
Gene_442	-0.04904212214113966	0.8417448498804826
Gene_443	-3.101163150059815	0.038024519881459905
Gene_444	-0.1336800592691826	0.7482791101068653
Gene_445	-1.9567042507572798	0.20777921206491035
Gene_446	1.0045088232450576	0.23998034158441275
Gene_447	0.5498973691452724	0.10005219800802885
Gene_448	-1.409819679491033	0.42758860350382083
Gene_449	-0.7708003760050404	0.10697383635083658
Gene_450	-1.5888202828334275	0.13997692627057481
Gene_451	-0.09401864590975781	0.27672620685478966
Gene_452	1.4327134807518573	0.4257109004778891
Gene_453	-1.4785890695033155	0.32118246271110235
Gene_454	0.7560697732767666	0.5458913480223742
Gene_455	-0.7953864275586612	0.168281395262148
Gene_456	-1.1893092483935161	0.34477621852614543
Gene_457	-0.16054553993183673	0.5276441179217725
Gene_458	-1.5528634836290611	0.38313915428616396
Gene_459	-0.8304739580207731	0.5981840100085773
Gene_460	-1.7968168388832728	0.004950447211908275
Gene_461	2.947087699374584	0.15442612309171552
Gene_462	0.052895327957592914	0.05048283357491172
Gene_463	-1.0495882619888783	0.32474713609443345
Gene_464	0.32096986610133305	0.24498561312715542
Gene_465	-0.16849207453624473	0.2819906055052614
Gene_466	-0.33145439929983445	0.299053742013177
Gene_467	0.9212500500651378	0.3919666965865824
Gene_468	1.1362615650709578	0.18926720450509993
Gene_469	-0.7957517214157912	0.49218722596702713
Gene_470	-0.86372736096702	0.26265877491729833
Gene_471	-0.412577545727466	0.055612033716841404
Gene_472	-3.452881747103377	0.13944381726383867
Gene_473	-2.2727865932978286	0.09172116302108976
Gene_474	2.050311401166787	0.1552510521836332
Gene_475	2.4674515702519253	0.19960508669077823
Gene_476	-0.3735540593345675	0.27581516891406954
Gene_477	0.8648354445836497	0.03672059634049911
Gene_478	0.46687523181530416	0.29607329886744627
Gene_479	4.618321212682856	0.09382587214931176
Gene_480	1.6793623671518652	0.27713183265720337
Gene_481	-0.1918763872211498	0.6100523480724162
Gene_482	-1.4333106609006387	0.3087958594977489
Gene_483	-2.4096694803863588	0.05964620831858761
Gene_484	0.3051954538008347	0.359129161373372
Gene_485	-1.134526117926455	0.4258394629126094
Gene_486	-2.133380564396511	0.034887042692652255
Gene_487	-0.9698593263637898	0.1710852085176101
Gene_488	-1.6223220054215926	0.12278015338026693
Gene_489	2.530712452608847	0.12188929013766053
Gene_490	1.3224596354241758	0.5060821204251508
Gene_491	-0.011958961974926057	0.06710012083720361
Gene_492	2.2199162083350386	0.17094972274765466
Gene_493	0.11605246147142745	0.16925303306303355
Gene_494	-1.2919263019923954	0.508787348769523
Gene_495	2.284686115904486	0.036151810949328414
Gene_496	0.8083650655269881	0.269412655439999
Gene_497	-1.5558692314896847	0.33895025276380447
Gene_498	-0.2855080171254123	0.6108256566527773
Gene_499	-1.3134273800771359	0.2192070600473008
Gene_500	-2.074199596446504	0.12283632359914066
Gene_501	1.389266321297462	0.19851098662459518
Gene_502	2.8641249607051957	0.06311336331034466
Gene_503	-2.0978513607287117	0.07193098176038638
Gene_504	0.8444538550358562	0.31667370193615696
Gene_505	-0.9759638536827404	0.16484319688140409
Gene_506	-0.7306880756470441	0.19948628239390748
