GeneID	log2FoldChange	pvalue
Gene_1011	1.9760910984514886	0.030630284937797018
Gene_1012	0.29639940703859946	0.3962804443703089
Gene_1013	3.1128913089378982	0.06462833281334587
Gene_1014	-1.0337817271343517	0.49044502075181257
Gene_1015	2.603945704747874	0.015497909366193784
Gene_1016	0.2968661751939717	0.3608636194253356
Gene_1017	-0.9771270054216725	0.2812509164803951
Gene_1018	-0.7258287510814824	0.5043475735175663
Gene_1019	-0.4805209622914802	0.45163294963905964
Gene_1020	0.6362489196028747	0.4854051398201092
Gene_1021	0.7842532320532494	0.5249889228452361
Gene_1022	-0.8605500059078686	0.5607166559209437
Gene_1023	-0.03653188839147426	0.3081943085057196
Gene_1024	3.2134055379177955	0.1078992577937246
Gene_1025	2.591314755151067	0.22995259311658786
Gene_1026	0.6544855045110481	0.7133039478972434
Gene_1027	0.05700521725230043	0.8645236038689021
Gene_1028	0.18004699007739194	0.3394875392531816
Gene_1029	0.920276959095625	0.12318837021965544
Gene_1030	-1.5341888477976084	0.2272544872050562
Gene_1031	-0.38606480613501765	0.6114501951302211
Gene_1032	-2.502876110816384	0.1409206041368677
Gene_1033	0.5988346839079188	0.35815781017357523
Gene_1034	0.9707939095541116	0.5158912943382092
Gene_1035	-0.724779693449061	0.25154099748476666
Gene_1036	2.3609801449350494	0.26406717936208685
Gene_1037	-1.838648494503512	0.16222904887754294
Gene_1038	-2.1965623203147304	0.10944727033817482
Gene_1039	0.3366777278399581	0.3836520844619302
Gene_1040	1.5706474539182318	0.3476545160599278
Gene_1041	2.525891537186803	0.035635852806834234
Gene_1042	-0.68832639430341	0.1392245412537886
Gene_1043	1.6180212501469433	0.42367687324526054
Gene_1044	-0.05776270425106081	0.17049568396478412
Gene_1045	-0.25894094991122946	0.4987828119584808
Gene_1046	1.3254899062300085	0.29859868981495313
Gene_1047	0.9784843176201294	0.30018427451849145
Gene_1048	-2.364588235476374	0.1976625250522908
Gene_1049	2.2148105245888434	0.07593824138703192
Gene_1050	2.0701370312211775	0.19630676671734568
Gene_1051	-0.9383440522642941	0.23280180275699963
Gene_1052	0.5937053001561136	0.4917203450600108
Gene_1053	0.7410452794241082	0.09749698059014524
Gene_1054	0.39101064873586067	0.46950041412280236
Gene_1055	-0.8254577307681301	0.12261964820775774
Gene_1056	-1.0074350519070774	0.16837844471914987
Gene_1057	-0.03833110648716792	0.2145580186813631
Gene_1058	1.759093528889047	0.07587236696200207
Gene_1059	0.8154002318916485	0.5492450279314463
Gene_1060	-0.5559214981291589	0.21637392558448948
Gene_1061	1.157548065972517	0.519731874786649
Gene_1062	-4.272813930945113	0.11452731529702741
Gene_1063	1.7231485505581552	0.2413555107525155
Gene_1064	-2.6095706681671493	0.038786302151127154
Gene_1065	-0.5436614121046982	0.28539948751874034
Gene_1066	-1.6795048419392158	0.34447468711887186
Gene_1067	-1.9420222135813585	0.1391308463187234
Gene_1068	1.7412401810677791	0.036433399407091
Gene_1069	-0.7015518019678371	0.39205538106669213
Gene_1070	0.5197558225960737	0.6517113344756654
Gene_1071	-0.0703808683187761	0.7684044859716828
Gene_1072	0.7155612408346822	0.12245073231987505
Gene_1073	0.11523283659038304	0.6350978582302782
Gene_1074	-1.9244883362828544	0.08424025221846605
Gene_1075	1.4944002291707101	0.10336294049633096
Gene_1076	-0.7406348747419688	0.6035597584275
Gene_1077	-2.334872847989627	0.07768789294781582
Gene_1078	-0.6421727414488687	0.1909492527880785
Gene_1079	2.2511396859514665	0.00021200407934198192
Gene_1080	1.2753326131702394	0.4601698287453326
Gene_1081	-0.5229782016117888	0.6102221284656199
Gene_1082	-0.5238865564776432	0.48276391348581976
Gene_1083	-0.4824525768260739	0.5894566658505961
Gene_1084	3.1151219753412613	0.032028912313225584
Gene_1085	0.57290317834733	0.3441659259153137
Gene_1086	0.6450624707866044	0.2543928760182971
Gene_1087	1.5454251810477633	0.04330213673615706
Gene_1088	0.35818373853977026	0.40641922741211767
Gene_1089	-0.3885632187310547	0.7581609554871972
Gene_1090	-0.29452477362746743	0.0345737233377125
Gene_1091	-0.10740188912109593	0.27622202058150447
Gene_1092	-0.05583335476476239	0.20182720807215979
Gene_1093	1.0914443154554698	0.13798769548753795
Gene_1094	0.07791882871094916	0.8737230343759517
Gene_1095	1.0989601158233688	0.2701928001786187
Gene_1096	-0.12107487016287348	0.4389083010216563
Gene_1097	0.11795278547413589	0.7170167332013558
Gene_1098	-2.9973010267981612	0.03451842095100375
Gene_1099	1.3744915120537222	0.24507470773996642
Gene_1100	0.519732713846989	0.3315850923109877
Gene_1101	1.4970151647894783	0.2823817623818454
Gene_1102	-4.344383067290534	0.11387727697219308
Gene_1103	3.132562057171091	0.1606765773192252
Gene_1104	-0.20938444223276065	0.3583185150255202
Gene_1105	1.6622742251062748	0.3604438195256431
Gene_1106	-1.5598588906882962	0.07825926128298291
Gene_1107	0.9191608575938546	0.01923929751069652
Gene_1108	-1.580123344760484	0.09278210747699567
Gene_1109	-0.9356534410437076	0.2132208801122662
Gene_1110	2.871047030800179	0.1215134920825451
Gene_1111	-0.2860236011450199	0.5331593938370613
Gene_1112	0.32614930976958434	0.7735848394224729
Gene_1113	1.3051015960331314	0.26548905903877534
Gene_1114	0.743522831958907	0.3456389463897925
Gene_1115	0.22562835771536463	0.04488291680963979
Gene_1116	0.5474415036993381	0.02655178678388203
Gene_1117	3.6051233778574128	0.09087304205070558
Gene_1118	-0.08642819555037809	0.41964642952890435
Gene_1119	0.30164857007245127	0.7216941327013459
Gene_1120	1.575981594011418	0.07307025882260754
Gene_1121	1.6582888994369758	0.010898195411135401
Gene_1122	1.7805454583405702	0.18435006876132332
Gene_1123	0.9580953330437769	0.1470877967828218
Gene_1124	-1.7145073690957253	0.021052659459368028
Gene_1125	2.450147298451644	0.21284065027635454
Gene_1126	-1.719518089528032	0.0472333059753217
Gene_1127	0.4539531978585498	0.4847937963897185
Gene_1128	-1.131413775029037	0.15962460072295825
Gene_1129	-0.09620751988948881	0.16534779015019363
Gene_1130	0.4931436154552206	0.29676641386594044
Gene_1131	0.4820358231754096	0.6297981714629034
Gene_1132	0.6328811313529271	0.2857336154344815
Gene_1133	2.4205669035879707	0.2238140173965084
Gene_1134	0.6803014522709697	0.08930396051969242
Gene_1135	-0.366234952935973	0.6434638336620597
Gene_1136	1.446130752432536	0.11497484850955654
Gene_1137	1.784205733386961	0.2775910345319259
Gene_1138	-1.8414117227054887	0.2253156249628429
Gene_1139	0.8961001047747871	0.59360519986906
Gene_1140	1.0517591134663475	0.2289212754241822
Gene_1141	-0.4463452550399879	0.0529306120238102
Gene_1142	2.063560219967429	0.006826478969247139
Gene_1143	-0.22508338054879007	0.7388478131090555
Gene_1144	0.1883646802073134	0.4775707174628956
Gene_1145	-0.2596077364258044	0.6808717872701113
Gene_1146	0.023368571372201302	0.23170244437400087
Gene_1147	-1.6444126303428028	0.15165084604052803
Gene_1148	-2.1600763238914418	0.010222750180069476
Gene_1149	2.3917575948374585	0.2907918691004262
Gene_1150	-1.2704420224774917	0.35384869208868314
Gene_1151	-1.4870885241844607	0.4436698611947257
Gene_1152	-3.230085170405572	0.05280250981972957
Gene_1153	-0.9584426215342533	0.37865826966653465
Gene_1154	-1.9846346901112475	0.2515312125705766
Gene_1155	2.4630227402045537	0.09267724491109341
Gene_1156	1.5147256340139512	0.39767958783651264
Gene_1157	-1.0322255177665856	0.5653001444086493
Gene_1158	3.378653708016463	0.16338298871580748
Gene_1159	1.4726482304873914	0.3539177112788619
Gene_1160	-0.48724707526293365	0.21747200012490575
Gene_1161	-3.7491085723103597	0.043206472231889434
Gene_1162	3.4364138588861124	0.17281481314364683
Gene_1163	-2.084358700145394	0.0036271897038609117
Gene_1164	-2.4680981204353376	0.20845035332545475
Gene_1165	1.5338556480144603	0.3280073526958681
Gene_1166	3.6596286095089092	0.09990640130134693
Gene_1167	2.0764092277657773	0.35058748249128335
Gene_1168	0.8458636800785394	0.2043194804089427
Gene_1169	0.892131512497929	0.2176301591445491
Gene_1170	1.2801233381704615	0.041621582288148024
Gene_1171	1.1383928846801477	0.2506149130673494
Gene_1172	0.4217871359540637	0.21141282664000116
Gene_1173	0.1563016559278141	0.3175725816241199
Gene_1174	-0.09388969184928361	0.7962983453551399
Gene_1175	-1.1309468833000145	0.5314404497846765
Gene_1176	-0.4210126153001611	0.15047609563433978
Gene_1177	-2.539435221293078	0.10464183294276774
Gene_1178	-0.14750944019212484	0.8626044706682078
Gene_1179	-1.4828866607263762	0.029447144047705095
Gene_1180	-1.6553839758236564	0.040366802001536584
Gene_1181	0.2698412267302177	0.14224436940251967
Gene_1182	2.088003429516899	0.20954056142469066
Gene_1183	1.3774749090034695	0.07556863883573807
Gene_1184	-2.3557509054347654	0.2981019487515286
Gene_1185	-1.4844422048555064	0.21266085074052857
Gene_1186	1.4111567819823239	0.24766103800545317
Gene_1187	-1.4737310903074645	0.1180537126937509
Gene_1188	-0.3369497249955369	0.39793904417766507
Gene_1189	0.8250781485368278	0.4381652002834728
Gene_1190	-1.452516682295453	0.3633560294275392
Gene_1191	0.15806325921893985	0.6965821732182825
Gene_1192	-2.0010382423773065	0.21248392605181998
Gene_1193	-0.9020514659268205	0.5760540709361692
Gene_1194	0.47967290121380546	0.6431009567160987
Gene_1195	-2.389490600297504	0.22921983264834406
Gene_1196	0.6607121069405985	0.039961898140067176
Gene_1197	-0.029456698390021824	0.0067774035397988866
Gene_1198	0.8287349316257216	0.14037625936506365
Gene_1199	0.33587120109699214	0.5609483381205976
Gene_1200	2.0462106449607664	0.14781600410720455
Gene_1201	0.1878367539718609	0.3663333812724043
Gene_1202	-0.6441083116878794	0.6410238009646024
Gene_1203	0.18344625454842567	0.8170736796242306
Gene_1204	0.8149470435545818	0.6049007309869039
Gene_1205	0.0732901054885565	0.30258419411745646
Gene_1206	0.060887536805823574	0.6703344876261778
Gene_1207	-1.0529875317101332	0.1604462173479194
Gene_1208	-0.9943513763264222	0.11593769002539392
Gene_1209	-2.1039079076995404	0.06448374509740984
Gene_1210	2.6243651147804092	0.09210625083623453
Gene_1211	-1.8657948530869275	0.1691505621555033
Gene_1212	-1.039357796693861	0.49417501145057563
Gene_1213	-1.0776108983537962	0.06994983394048934
Gene_1214	1.3423865654166618	0.3756193725138237
Gene_1215	-0.4424245174380417	0.42598584072207607
Gene_1216	1.8716131090106007	0.11295213277938317
Gene_1217	-1.010235936365803	0.2973842829923549
Gene_1218	0.418491243335703	0.2433117963967592
Gene_1219	-1.253020579889636	0.31857816995101546
Gene_1220	3.2177236916600824	0.08681878357010914
Gene_1221	-1.7813976285442692	0.0674669129815653
Gene_1222	0.46473106534054126	0.09241031184964871
Gene_1223	0.9506653213981477	0.33986879531600644
Gene_1224	0.6206986461772473	0.661640925695493
Gene_1225	-0.27793148831656245	0.2993318731357981
Gene_1226	-0.19473104960013926	0.6649955330170703
Gene_1227	0.0657172079686644	0.6373703738756334
Gene_1228	-0.2205030024427329	0.8343088350622264
Gene_1229	1.4458186751923645	0.39845343876060957
Gene_1230	3.315784502387027	0.10796106120055898
Gene_1231	-0.8362376775117504	0.4325126606397572
Gene_1232	-2.054704469368617	0.3215805654671115
Gene_1233	-0.13242307252688224	0.37392275852628887
Gene_1234	3.869564006481478	0.047207376382351715
Gene_1235	-1.2055118519545962	0.005916919415323045
Gene_1236	2.458675208166101	0.24175482844609675
Gene_1237	2.516551221114661	0.22759352250303283
Gene_1238	-0.8303823625619919	0.0689623402342344
Gene_1239	0.853474618777913	0.37647730008620295
Gene_1240	2.4425949346928073	0.13680378056232287
Gene_1241	-0.5686916114812306	0.08932935157823045
Gene_1242	-0.30537054015354265	0.8417196125698914
Gene_1243	-0.8725213709229656	0.13878998127264977
Gene_1244	-1.5221350960393003	0.03140961959420273
Gene_1245	-0.9739163175990107	0.36552939820630503
Gene_1246	-1.8359104001433848	0.2950551519909248
Gene_1247	0.05112520238883911	0.03162461745677131
Gene_1248	-1.1549598465879627	0.36974554398173953
Gene_1249	0.35067886768612155	0.4466845067917204
Gene_1250	-2.333843469305441	0.032148855491549444
Gene_1251	0.4963203483216856	0.1346091601918517
Gene_1252	1.250293442413387	0.30397013160700714
Gene_1253	-2.990603463857183	0.06643773192202068
Gene_1254	0.5610848547713582	0.7087792065248163
Gene_1255	1.8415034887099382	0.32603838149008546
Gene_1256	-1.8144615280368082	0.39700751322222433
Gene_1257	2.508858580256555	0.07406814403386079
Gene_1258	0.6285285140490677	0.7082143904571385
Gene_1259	-1.0575177836376133	0.25414162044474453
Gene_1260	-0.08365361648655902	0.3332829878752821
Gene_1261	0.8374903687825836	0.03312353443580286
Gene_1262	0.11400808711861725	0.04984154810511271
Gene_1263	0.8081339886695538	0.4619862953834008
Gene_1264	-1.3810103896190493	0.2295702179564627
Gene_1265	0.254041236054117	0.19950111025976505
Gene_1266	-2.1205717453574704	0.21265277968657292
Gene_1267	-0.16683909202305047	0.2326206436764857
Gene_1268	-1.3558614621971845	0.29324423587405557
Gene_1269	-1.1032949138846497	0.20690427164477337
Gene_1270	1.854139762815656	0.3258890827443762
Gene_1271	1.6369651808914036	0.36200946800029954
Gene_1272	0.9137071813607656	0.3022931427058116
Gene_1273	-1.6384691470088684	0.15463015348760892
Gene_1274	-0.4746126745422029	0.2859689045173407
Gene_1275	1.819646549968775	0.32437693469094786
Gene_1276	0.2125753704598571	0.2950878112038491
Gene_1277	3.478994309972541	0.03671264115363419
Gene_1278	0.5899767590915578	0.06305387832672718
Gene_1279	0.2880736747350474	0.40408896962926016
Gene_1280	-0.4636746963037521	0.38236696639634504
Gene_1281	0.20031135717342347	0.7607672219395988
Gene_1282	-0.22870475457081585	0.1973324393309602
Gene_1283	1.0621630150328856	0.22401095649668762
Gene_1284	1.435053475191876	0.39446773386243245
Gene_1285	-1.1789841907619243	0.4567889861173919
Gene_1286	-1.996849430336667	0.14171357119816502
Gene_1287	-2.754308059654945	0.11583495161008663
Gene_1288	0.7619869903688155	0.20719956265246664
Gene_1289	-1.6550499092608104	0.40764758790083677
Gene_1290	-3.2293358894287243	0.0236049749674651
Gene_1291	0.5828679067964462	0.6976895026009914
Gene_1292	3.7394992761491856	0.10542639320032958
Gene_1293	-0.009106367309839986	0.5291573088354232
Gene_1294	1.257736161677463	0.017413647692567466
Gene_1295	0.12274403782134752	0.4472855203874948
Gene_1296	-0.148334479786714	0.3786008008810257
Gene_1297	1.378614724481653	0.08091952648350642
Gene_1298	-0.435411816282977	0.5279909173285567
Gene_1299	0.4010884711078544	0.794678503736132
Gene_1300	0.48254670929402044	0.4416706204048129
Gene_1301	-1.0021356804645731	0.4330570935143037
Gene_1302	1.4880635243047842	0.03252725655839663
Gene_1303	-0.26243963504311296	0.3663043835349382
Gene_1304	-1.133617739239267	0.06601400690864007
Gene_1305	0.8047647653556054	0.4097918877307922
Gene_1306	-1.347701972686556	0.47838357006769916
Gene_1307	0.042271736053692374	0.6479372660273766
Gene_1308	-0.013678494966305316	0.07627956541459571
Gene_1309	1.6288433487473672	0.1570800275542458
Gene_1310	0.7120473493199292	0.38571548847340403
Gene_1311	-0.037540438117715874	0.3957100451949787
Gene_1312	1.2266494488004307	0.45145772714182
Gene_1313	2.08531132352597	0.2871855994645008
Gene_1314	0.8367154595277934	0.4026623637347418
Gene_1315	0.01552892976507091	0.370569472267095
Gene_1316	-1.9677543485252393	0.09545974253042361
Gene_1317	-1.5976704946130589	0.04762784008976391
Gene_1318	-0.45783705653200146	0.28228325132085774
Gene_1319	-0.9142683032389247	0.26157762153475966
Gene_1320	-0.280456954478169	0.5873980032037224
Gene_1321	0.08497488734566075	0.6307820206514354
Gene_1322	0.7945391315350963	0.047123383191382574
Gene_1323	-0.10574816708863682	0.37490323801738873
Gene_1324	0.7297524657393029	0.12620589999817108
Gene_1325	0.09671162221518037	0.14941031637141203
Gene_1326	-2.963199849530807	0.18802408379640206
Gene_1327	-1.4090030907281315	0.020720993873053803
Gene_1328	-0.2161313335824232	0.3762454097208271
Gene_1329	-1.8145421142616613	0.06789106428583783
Gene_1330	0.8998930949943067	0.5607156709432222
Gene_1331	2.296126248515546	0.1767214647846444
Gene_1332	1.8281427775459749	0.09275788785940277
Gene_1333	-0.320164306395312	0.42810512051667543
Gene_1334	2.236089205274928	0.2391363689580966
Gene_1335	0.22300118580316733	0.8570278027935807
Gene_1336	-0.505628956677059	0.17120100052096884
Gene_1337	-0.9201039953114096	0.5594029712922417
Gene_1338	-0.4537045297321925	0.7446763722966984
Gene_1339	-0.5822652278118432	0.6849478850580389
Gene_1340	0.25562433356323155	0.5591764910983156
Gene_1341	0.24086097157479688	0.558360391927202
Gene_1342	0.004569030230121705	0.4022905437770025
Gene_1343	0.6554072546195248	0.5421602682050067
Gene_1344	1.785969412179512	0.21752871586700329
Gene_1345	1.4243312031619855	0.33233800528161
Gene_1346	-2.2273469526748553	0.1406843904862582
Gene_1347	-3.830881702352932	0.10773252506156282
Gene_1348	1.4014798668589106	0.40911760721898327
Gene_1349	-2.0503180476231315	0.05253245670060329
Gene_1350	-0.3371481028390253	0.7037162438030189
Gene_1351	-1.7551695390890392	0.224647689873997
Gene_1352	-2.7029706563700295	0.21864640745141753
Gene_1353	0.812194092307182	0.28735282432321463
Gene_1354	1.1387327404539702	0.2144929028215246
Gene_1355	-0.8647656010900792	0.5938386425155414
Gene_1356	-3.886563438217365	0.03597575953615462
Gene_1357	-0.8193666723787241	0.5604391635491486
Gene_1358	0.5877060081038198	0.3607821836876605
Gene_1359	-2.2183673531611934	0.1695631218063812
Gene_1360	0.27503987966873344	0.2688353426170296
Gene_1361	-0.022964773759493337	0.5664999406335088
Gene_1362	0.8689372494016325	0.21060959969825524
Gene_1363	0.1793705526212299	0.03590083936957804
Gene_1364	-1.4596034113223333	0.1311045679236689
Gene_1365	1.794857252496737	0.00260020301220286
Gene_1366	-0.23779435954045502	0.8686803251808212
Gene_1367	-0.04095680926489779	0.9461713727543419
Gene_1368	-1.3999019386097942	0.19623793488654742
Gene_1369	-0.6649233767872655	0.5223556331119673
Gene_1370	-1.3272040710403514	0.178087708484992
Gene_1371	-0.2594190898851345	0.5894550202889963
Gene_1372	2.567562720213515	0.22309439762670408
Gene_1373	-2.0578517143970343	0.33836182310587526
Gene_1374	-2.4203420968151117	0.11932180030325548
Gene_1375	2.206755491240413	0.2598580300700759
Gene_1376	-0.3139855157277992	0.2272917721823584
Gene_1377	-1.0036091079898748	0.5995839471130194
Gene_1378	1.5598570310941147	0.011813783454165972
Gene_1379	-0.9084233096052962	0.38320960728751075
Gene_1380	2.7390145703204043	0.16766765179567664
Gene_1381	1.0168888070089035	0.4138115383956769
Gene_1382	-0.731867112218554	0.0834946706475642
Gene_1383	3.2359623198982552	0.18610916883555495
Gene_1384	-0.9085723845050075	0.11503344568523792
Gene_1385	1.1131430580139605	0.35694406540903567
Gene_1386	0.4489388706097379	0.17790482569355798
Gene_1387	1.952611934098197	0.11572844711761575
Gene_1388	2.342266795090279	0.16941054777292086
Gene_1389	0.048006223598649936	0.40729870531583784
Gene_1390	-1.1301268055192752	0.09106007244240608
Gene_1391	0.6899582144086747	0.12106316866463007
Gene_1392	-1.016573054628159	0.25152470828659423
Gene_1393	3.0200808712899345	0.1672846016423322
Gene_1394	0.20480299662410617	0.8105631073975338
Gene_1395	-0.5479823269681631	0.06396552526240802
Gene_1396	0.2770204587973626	0.34225762513465596
Gene_1397	-2.0206894342945447	0.03649875301088033
Gene_1398	-1.4574210577659774	0.008006382930898096
Gene_1399	1.800620861916638	0.26895123589624653
Gene_1400	-0.9853414184570937	0.36809204856708033
Gene_1401	-1.5703664740229093	0.07434260601352286
Gene_1402	0.8049791287909293	0.15633972633267484
Gene_1403	1.7785562319944954	0.009742756020726152
Gene_1404	1.0784299659976	0.48694613593690256
Gene_1405	1.4940715287087245	0.4617780289906473
Gene_1406	-1.1351926328541913	0.07679017158841045
Gene_1407	-2.1327160001127656	0.0796876645083598
Gene_1408	2.25200047793323	0.2816494369460851
Gene_1409	-0.48401975826320365	0.7273189425485908
Gene_1410	-0.376249524682571	0.34766604261588385
Gene_1411	1.992291212773587	0.01869488556595275
Gene_1412	0.8343450141009898	0.025955564574415075
Gene_1413	0.6838316581224114	0.4077385752495339
Gene_1414	3.247503517351626	0.07746226535024106
Gene_1415	-0.9652773455702145	0.01768292525265949
Gene_1416	1.3917601921218559	0.29083029446571496
Gene_1417	0.08551968734562676	0.010829428978894098
Gene_1418	0.4028884182948854	0.6437153050814038
Gene_1419	2.2927026396187973	0.09738256943155518
Gene_1420	0.7617536344344356	0.027506765687416238
Gene_1421	0.8074441185744494	0.3929190946128414
Gene_1422	1.6087610059647033	0.17791008090656701
Gene_1423	-0.547429094314328	0.7406230719677649
Gene_1424	-1.2588145010085094	0.29000759668778575
Gene_1425	-1.5672137910315502	0.12571702819463548
Gene_1426	-2.9495348840640028	0.1623422699661371
Gene_1427	3.0843106949104833	0.05807744246888174
Gene_1428	-1.6548125485825247	0.3953186614676477
Gene_1429	-0.33188043537865797	0.3174258098674683
Gene_1430	-0.415219949833381	0.44678133790437774
Gene_1431	0.4611100467136511	0.04015973459376996
Gene_1432	1.2236058188089451	0.2311162873988272
Gene_1433	1.290710232539618	0.43655491539256114
Gene_1434	-0.8746161578534077	0.5202658043917676
Gene_1435	-0.25068257067961724	0.1978928839141792
Gene_1436	0.42386992573244947	0.18290188233355073
Gene_1437	-0.37303668927532063	0.6782353689722577
Gene_1438	2.4110183640299887	0.2786910222944868
Gene_1439	0.736462427457377	0.06598567351717217
Gene_1440	1.1023166790747263	0.2593606449217736
Gene_1441	0.994321903001119	0.20525827822106577
Gene_1442	1.7602107862279874	0.3611086323533067
Gene_1443	0.27153233805556043	0.07292115563902488
Gene_1444	-1.94524792193377	0.07982453222728182
Gene_1445	0.5995319276289623	0.5575727318967227
Gene_1446	-0.9770353406877436	0.03147058096256328
Gene_1447	-0.7929250226246353	0.33132633158677477
Gene_1448	0.8795460281326399	0.28479767007965495
Gene_1449	1.8574246071504534	0.13210923302743555
Gene_1450	0.03190736510409248	0.3883273811595532
Gene_1451	0.4632495188984457	0.4203720450352667
Gene_1452	2.5533224169528568	0.04501619376308178
Gene_1453	0.36112976923285245	0.47750130883822783
Gene_1454	3.9025246712705925	0.11444757440139292
Gene_1455	0.8482644684473162	0.49740168867362794
Gene_1456	-2.6411441387337264	0.041088585267251176
Gene_1457	1.1300124316567988	0.0848269232545119
Gene_1458	0.5717375773241666	0.20149581384282278
Gene_1459	1.9346291311241184	0.13724537326171463
Gene_1460	1.0097720269049375	0.2465333205748418
Gene_1461	-0.20768397597566074	0.6126571259342894
Gene_1462	-1.8364473544340485	0.02262839112286975
Gene_1463	-0.3135348859290379	0.02964179363836583
Gene_1464	-1.2757806813139503	0.20708789514031098
Gene_1465	-0.870785174707084	0.4510723050428199
Gene_1466	0.8828676066309145	0.12440091161682883
Gene_1467	2.5048567565271096	0.1833483309433608
Gene_1468	0.5920072947344717	0.19325619756827916
Gene_1469	-1.7938245930527765	0.36136980971540966
Gene_1470	0.6669040023302111	0.6417137343371482
Gene_1471	1.7949472299684768	0.12117370253881497
Gene_1472	-0.9146743564790734	0.14557842919201064
Gene_1473	-0.20102575000937653	0.3719723998357155
Gene_1474	0.02203229209379564	0.2378963955751901
Gene_1475	-1.17734746962336	0.3732153646030645
Gene_1476	0.9724206507657885	0.5079905045957371
Gene_1477	-0.18142222291167234	0.6147225972561979
Gene_1478	0.6292986658605416	0.6018127838293771
Gene_1479	-1.3312382667031502	0.2040361950027944
Gene_1480	-0.6561874504851156	0.11259441161792678
Gene_1481	1.083572036741657	0.42927225173865735
Gene_1482	-0.5592497281376505	0.27254299168958085
Gene_1483	2.5904457768501077	0.18381866979813355
Gene_1484	-0.5994542784219035	0.20055267903426843
Gene_1485	0.3370270886278289	0.06863252837745637
Gene_1486	1.3988862478096349	0.4931760939720927
Gene_1487	-2.1275485993995478	0.05391305150237406
Gene_1488	-2.641213217971164	0.2638820189272652
Gene_1489	-2.288484471855142	0.31122959819459356
Gene_1490	1.8938761551407732	0.3079434829298673
Gene_1491	-0.8277872188386701	0.43592558113146573
Gene_1492	3.8372989285023786	0.08482501823097711
Gene_1493	-0.846371397986083	0.567259267226095
Gene_1494	0.27682695479555547	0.2520261599548615
Gene_1495	2.3131649288518137	0.1471135046762119
Gene_1496	3.0091393322386844	0.1375744750464388
Gene_1497	3.092255364954597	0.0876129545149401
Gene_1498	1.8125493458897135	0.1727158793618622
Gene_1499	1.5360937887171935	0.15322509004636609
Gene_1500	0.8887904238017746	0.36179218689747317
Gene_1501	1.1675416142499566	0.474442878997163
Gene_1502	-0.8267785744928001	0.13329182773652692
Gene_1503	-1.2272983251334608	0.5058756090440611
Gene_1504	-0.005061686116428077	0.6873458860432852
Gene_1505	-0.2552769337873927	0.7246216454996242
